split,lnp_id,num_components,component_types,percents,top_organ,target_pattern,target_lung_epithelium,target_liver,target_muscle,target_spleen,target_bone_marrow,target_heart,target_lung,target_kidney,target_ear
train,128,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1163,4,IL|HL|PEG|CH,0.440442|0.270943|0.0479804|0.240634,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2096,4,IL|HL|PEG|CH,0.394667|0.0944994|0.00988183|0.500952,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2429,4,IL|HL|PEG|CH,0.402895|0.256995|0.0230313|0.317079,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,952,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,1419,4,IL|HL|PEG|CH,0.563375|0.109214|0.0109052|0.316506,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1449,4,IL|HL|PEG|CH,0.352434|0.208747|0.0524909|0.386328,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1113,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2229,4,IL|HL|PEG|CH,0.178962|0.30816|0.0101649|0.502713,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1090,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2190,4,IL|HL|PEG|CH,0.203877|0.266621|0.0317587|0.497743,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,547,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1112,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2847,4,IL|HL|PEG|CH,0.375666|0.268714|0.0240815|0.331539,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2296,4,IL|HL|PEG|CH,0.41958|0.0892086|0.0445188|0.446693,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,285,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2998,4,IL|HL|PEG|CH,0.348769|0.21656|0.0179477|0.416723,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1070,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1854,4,IL|HL|PEG|CH,0.17256|0.310473|0.0518689|0.465098,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2164,4,IL|HL|PEG|CH,0.205649|0.266028|0.031688|0.496635,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3027,4,IL|HL|PEG|CH,0.357608|0.213621|0.0177041|0.411067,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,178,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,198,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1607,4,IL|HL|PEG|CH,0.394248|0.302962|0.0505586|0.252231,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2606,4,IL|HL|PEG|CH,0.442105|0.0911362|0.00920617|0.457553,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,80,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,711,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,55,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3046,4,IL|HL|PEG|CH,0.344512|0.217975|0.0180651|0.419448,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2003,4,IL|HL|PEG|CH,0.366772|0.316704|0.0528518|0.263672,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1233,4,IL|HL|PEG|CH,0.413318|0.314671|0.0105369|0.261474,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1455,4,IL|HL|PEG|CH,0.322709|0.10441|0.0520061|0.520875,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1009,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2669,4,IL|HL|PEG|CH,0.248703|0.281903|0.0470958|0.422298,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2825,4,IL|HL|PEG|CH,0.4524|0.0854866|0.00893936|0.453174,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1004,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2241,4,IL|HL|PEG|CH,0.357921|0.105429|0.0103813|0.52627,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1995,4,IL|HL|PEG|CH,0.317917|0.104834|0.0523164|0.524933,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,134,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2103,4,IL|HL|PEG|CH,0.405853|0.297158|0.04959|0.247399,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3132,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3076,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1642,4,IL|HL|PEG|CH,0.562643|0.109397|0.0109235|0.317037,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1254,4,IL|HL|PEG|CH,0.385627|0.100362|0.0101382|0.503873,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,256,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1491,4,IL|HL|PEG|CH,0.605806|0.0986008|0.00984541|0.285747,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,611,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2438,4,IL|HL|PEG|CH,0.455598|0.272278|0.045438|0.226685,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2760,4,IL|HL|PEG|CH,0.652432|0.08656|0.0433616|0.217647,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2509,4,IL|HL|PEG|CH,0.508247|0.0767683|0.00802768|0.406957,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,950,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,1269,4,IL|HL|PEG|CH,0.389433|0.19682|0.0494918|0.364255,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2153,4,IL|HL|PEG|CH,0.608513|0.13679|0.00985515|0.244842,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,529,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,434,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,801,4,IL|HL|PEG|CH,0.238095|0.238095|0.047619|0.47619,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,441,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1379,4,IL|HL|PEG|CH,0.442886|0.298812|0.0100059|0.248296,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2030,4,IL|HL|PEG|CH,0.319052|0.167754|0.0260852|0.487109,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2936,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:0.2 + spleen:0.2 + heart:0.2 + lung:0.2 + kidney:0.2,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0
train,669,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,28,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,386,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,110,3,IL|HL|CH,0.510204|0.387755|0.102041,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1601,4,IL|HL|PEG|CH,0.195891|0.301806|0.00995528|0.492348,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2234,4,IL|HL|PEG|CH,0.348917|0.209881|0.052776|0.388426,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,531,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,45,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2078,4,IL|HL|PEG|CH,0.321938|0.167043|0.0259746|0.485045,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2272,4,IL|HL|PEG|CH,0.391688|0.325648|0.010768|0.271896,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1896,4,IL|HL|PEG|CH,0.344995|0.107551|0.0105902|0.536864,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2314,4,IL|HL|PEG|CH,0.409094|0.254326|0.0227921|0.313787,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,29,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1046,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,327,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2031,4,IL|HL|PEG|CH,0.348828|0.100083|0.0499455|0.501144,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3047,4,IL|HL|PEG|CH,0.340357|0.219357|0.0181796|0.422106,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,682,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1402,4,IL|HL|PEG|CH,0.396509|0.301832|0.0503699|0.25129,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2220,4,IL|HL|PEG|CH,0.175538|0.309356|0.0516822|0.463424,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,414,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,185,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,394,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1844,4,IL|HL|PEG|CH,0.556045|0.111048|0.0110883|0.321819,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3053,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,325,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3072,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2685,4,IL|HL|PEG|CH,0.415853|0.137643|0.0227792|0.423725,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1791,4,IL|HL|PEG|CH,0.363087|0.318548|0.0531594|0.265206,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2765,4,IL|HL|PEG|CH,0.238085|0.255165|0.0303941|0.476356,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2592,4,IL|HL|PEG|CH,0.251144|0.250792|0.0298731|0.468191,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,556,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1242,4,IL|HL|PEG|CH,0.502183|0.101367|0.0301858|0.366265,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,914,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,2050,4,IL|HL|PEG|CH,0.391506|0.0949929|0.00993343|0.503568,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2665,4,IL|HL|PEG|CH,0.457472|0.0886259|0.00895259|0.44495,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1256,4,IL|HL|PEG|CH,0.349786|0.15321|0.0253556|0.471649,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2575,4,IL|HL|PEG|CH,0.233609|0.287649|0.00948831|0.469253,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2349,4,IL|HL|PEG|CH,0.466818|0.266667|0.0445016|0.222013,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2339,4,IL|HL|PEG|CH,0.329071|0.373424|0.00963458|0.28787,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2129,4,IL|HL|PEG|CH,0.401005|0.0978501|0.00988438|0.49126,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2663,4,IL|HL|PEG|CH,0.509549|0.262553|0.00868169|0.219216,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2870,4,IL|HL|PEG|CH,0.46265|0.231276|0.0207264|0.285348,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1626,4,IL|HL|PEG|CH,0.286503|0.175772|0.027332|0.510392,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,871,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,2440,4,IL|HL|PEG|CH,0.314619|0.189108|0.0281499|0.468123,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2533,4,IL|HL|PEG|CH,0.576233|0.22729|0.00761092|0.188865,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1574,4,IL|HL|PEG|CH,0.313434|0.105839|0.0527183|0.528009,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2377,4,IL|HL|PEG|CH,0.3301|0.372851|0.0096198|0.287429,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,715,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,280,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,840,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,859,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,3213,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,214,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2249,4,IL|HL|PEG|CH,0.35969|0.310045|0.0549048|0.275361,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2014,4,IL|HL|PEG|CH,0.322872|0.291436|0.0261179|0.359574,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1380,4,IL|HL|PEG|CH,0.270434|0.2013|0.0299647|0.498301,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,283,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2374,4,IL|HL|PEG|CH,0.468605|0.0829568|0.00867482|0.439763,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,209,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1983,4,IL|HL|PEG|CH,0.56523|0.108277|0.0542406|0.272252,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2286,4,IL|HL|PEG|CH,0.308723|0.162886|0.0269568|0.501434,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1358,4,IL|HL|PEG|CH,0.174988|0.309652|0.0102141|0.505146,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,480,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1074,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,506,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2529,4,IL|HL|PEG|CH,0.543475|0.221054|0.0391457|0.196325,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2457,4,IL|HL|PEG|CH,0.421433|0.142694|0.0222369|0.413636,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1807,4,IL|HL|PEG|CH,0.307673|0.106408|0.0531021|0.532817,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1437,4,IL|HL|PEG|CH,0.356624|0.100438|0.0105029|0.532435,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,982,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,liver,liver:0.5 + spleen:0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
train,2042,4,IL|HL|PEG|CH,0.199602|0.300327|0.0501737|0.449898,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,767,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2052,4,IL|HL|PEG|CH,0.349668|0.279903|0.0250843|0.345344,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,447,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,829,4,IL|HL|PEG|CH,0.238095|0.238095|0.047619|0.47619,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3169,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,1054,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2415,4,IL|HL|PEG|CH,0.682624|0.110895|0.0079895|0.198492,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3260,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,247,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2609,4,IL|HL|PEG|CH,0.668852|0.0829087|0.0414928|0.206746,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2564,4,IL|HL|PEG|CH,0.269788|0.244548|0.0291294|0.456535,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,151,4,IL|HL|PEG|CH,0.4|0.14|0.022|0.438,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,3184,4,IL|HL|PEG|CH,0.5|0.1|0.015|0.385,bone_marrow,bone_marrow:1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
train,2443,4,IL|HL|PEG|CH,0.429117|0.140799|0.0219415|0.408143,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,218,4,IL|HL|PEG|CH,0.35|0.16|0.025|0.465,liver,liver:1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2655,4,IL|HL|PEG|CH,0.463461|0.259797|0.0460066|0.230735,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2645,4,IL|HL|PEG|CH,0.439258|0.114179|0.0340014|0.412561,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,572,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2845,4,IL|HL|PEG|CH,0.382245|0.265882|0.0238278|0.328045,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1225,4,IL|HL|PEG|CH,0.573994|0.106558|0.01064|0.308808,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2307,4,IL|HL|PEG|CH,0.513947|0.260199|0.00860384|0.21725,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,714,3,IL|HL|CH,0.406091|0.304569|0.28934,muscle,muscle:1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
train,1392,4,IL|HL|PEG|CH,0.26904|0.406836|0.0104966|0.313627,lung_epithelium,lung_epithelium:1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
